url,MU_dots,MU_hypens,MU_at,MU_and,MU_percentage,MU_slash,MU_star,MU_comma,MU_semicolon,MU_dollar,MU_colon,MU_question,MU_space,MU_underscore,MU_equal,MU_hash,length,having_ip,redirection,https_domain,pish_word,has_tinyURL,length_longest_word,type
myethaewallet.com,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,21,1
3cf.ru,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,60,1
deborahwolfeltd.com,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,35,1
i02m-213-44-246-139.d4.club-internet.fr,2,12,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,39,1
9779.info,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,198,1
facebook.ommalliltanazul.com,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,1
jadcc19a.beget.tech,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,1
img.18183.duoku.com,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,21,0
secure03b.chase.com-id-auth.huvackly.com,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,44,1
chinacxyy.com,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,303,0
txellwebs.com,3,4,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,182,0
www.dgnbzx.cn,2,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,53,1
rktesaudi.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,1
files-info.com.s3.amazonaws.com,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,31,1
dropdocurcvd.myjeri-villa.com,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33,1
creatrealyttittleinfo.co,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,0
www.up-date.info-pay-pal.gamesopd.com,3,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,37,0
9779.info,1,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,297,1
joginfotech.top,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19,0
facedook.cf,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,1
lovettz.com,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,39,0
claimeth.org,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
notice-pages-ads.com,2,0,0,4,0,3,0,0,0,0,1,1,0,0,5,0,0,0,0,1,0,0,24,0
troikacapital.ru,10,3,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,49,0
system-recovery.000webhostapp.com,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37,1
fapet.ipb.ac.id,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,1
www.56603.com,2,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,87,1
www.0068555.com,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,69,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify2.srv-woa1.com,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,118,0
hg-bikes.de,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,1
meincheck.de-informationallekunden.eu,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,41,1
kusnierzszczecin.pl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,0
amronail.com,1,7,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,16,1
hotlinegsm.com,1,0,0,0,18,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,35,0
basrabrothers.com,3,1,0,3,0,5,0,0,0,0,1,1,0,0,4,0,0,0,0,1,0,0,21,0
www.711100.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,47,1
www.seniorpeoplemeetspictures.9hz.com,2,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,37,0
wanted2buy.com.au,1,0,0,0,24,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,21,0
www.smxszz.com,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,26,1
chinesevie.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,108,0
rgnc.ru,2,4,0,1,0,3,0,0,0,0,0,1,0,0,2,0,1,0,0,1,1,0,15,1
warning404.facebok-securtity.tk,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35,1
yandex-zaem.000webhostapp.com,1,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33,1
empregandopessoas.tk,3,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,24,0
visionnextservices.com,1,9,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,26,1
fpdownload2.macromedia.com,2,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,26,1
myetherwallet-signcoins.top,6,1,0,0,0,7,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,31,0
alzheimerkor.hu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0
securityaccountcentre11042018.000webhostapp.com,2,2,0,0,0,1,0,0,0,0,0,1,0,5,1,0,0,0,0,1,1,0,51,1
wxztjz.com,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,63,1
demo.pegasi.com.tr,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,18,1
rabenter.eu,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,1
count-clicks.com,3,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,20,1
grasslandhotel.com.vn,1,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,21,1
airgundepot.com,1,8,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,19,0
dkjasfdkfbawefhafhafjakejkegbawjgkjawgew.tk,1,9,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,47,0
truat.co.za,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,0
vk-ch174.pe.hu,2,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18,0
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify0.id8-eu.co.uk,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,118,1
9779.info,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,264,1
faschooler.id,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,1
applelogin.itunes.com.sign-in.51254hebmdw5925470005hcr.siraks.si,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,64,1
lovettz.com,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,39,0
9779.info,3,0,0,1,0,5,0,0,0,0,1,1,0,0,2,0,1,0,0,1,0,0,264,0
www.dogbreedinfo.com,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,44,0
koora24eg.com,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,17,1
registre-suport42.accunt-fanpage87-confrim.tk,2,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,49,0
fiancevisacover.com,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,23,1
pic2.bbzhi.com,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,28,1
artisalive.co.za,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,1
fb.com.accounts.login.userid.266229.fbsacc.com,4,2,0,0,0,6,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,135,0
ministryaffiliation.org,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,0
antonyme-dictionnaire-improvement.effers.com,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,1
tylerjamesbush.com,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,22,1
9779.info,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,297,0
www.axiem.com.mx,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,210,1
amazonica-ita.com.br,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,0
9779.info,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,231,1
dewhynoengineering.com.ng,5,0,0,2,0,6,0,0,2,0,1,2,0,0,3,0,0,0,0,1,0,0,29,0
alkhobargate.com,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,1
flow.lawyerisnearme.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,1
arkmeditech.com,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19,0
earthlink000.hostingsiteforfree.com,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,39,1
irenecairo.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0
9779.info,4,0,0,0,0,8,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,165,0
all.technologyoptical.com,1,6,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,29,0
capsulcrunch.com,2,0,0,2,0,4,0,0,0,0,1,1,0,0,3,0,0,0,0,1,0,0,20,0
thaitp47.com,2,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,14,1
arcomtechnologies.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,1
www.veoh.com,2,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,73,0
cparts.imp-gouvs.com,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,1
halkbank-parafbireysel.com,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,0
payitforwardtn.com,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,1
jxstudio.ru,1,0,0,0,24,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15,0
airbnb-com-rterm.es.cx,1,0,0,0,21,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,26,0
rvweigh.com,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,1
manpoweragencypro.com,1,0,0,0,18,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,25,0
en.mmweb.asia,3,6,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,15,1
coolbus.am,2,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,14,1
9779.info,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,198,1
www.facebook.com,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,293,0
www.vilagnomad.com,3,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,38,0
costumer3443resolutioncenter.buka-puasa.com,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,47,1
9779.info,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,242,1
9779.info,1,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,231,1
finaltouch2homeimprovementllc.com,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37,1
9779.info,1,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,264,1
chinacxyy.com,1,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,126,1
spreadsheets.google.com,1,16,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,209,1
ronautoservice.com,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,0
www.ican-nirvana.com,1,6,0,4,2,2,0,0,0,0,0,1,0,0,5,0,1,0,0,1,1,0,26,1
faturafacil.tk,4,0,0,0,0,8,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,18,0
hotlinegsm.com,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,24,1
kolyeuclari.info,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,1
medium.ethereumfoundation.top,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33,0
my.account.security.shivagirifilms.com,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,42,0
www.eroshoot.com,3,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,1
ockins.ml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0
houstonfringefestival.org,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29,0
careermoovz.net,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,1
be590a3ff9.000webhostapp.com,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,32,1
en.xxok.asia,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15,1
roadhouseng.com,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,19,1
elocelote.com,7,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17,0
www.824555.com,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,52,1
www.redecristo.com,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,18,1
wanwang.aliyun.com,3,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,37,1
wxztjz.com,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,64,0
www.qsncc.co.th,2,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,1
joeandjesscomicstrip.com,4,1,0,1,0,4,0,0,0,0,1,1,0,1,2,0,0,0,0,1,1,0,26,0
malaiboti.gq,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
karirdika.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0
www.facebook.com,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,283,1
pastehtml.com,1,1,0,0,54,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,16,1
pbcworld.org,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15,0
servic2g.beget.tech,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,23,1
chinesevie.com,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,109,1
1-2-show.com,1,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,1
jacknravenpublishing.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,0
9779.info,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,297,0
instagram.jolims.tk,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,1
www.114633.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,30,1
www.wellkomputindo.com,2,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,39,0
r119.tmd.cloud,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,1
caamni-jhgsedg.tk,1,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,21,1
epc-expedia.eu,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,1
allwaterdamagerestoration.com,2,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,33,1
mysocgift.ru,3,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,1
taboolatinas.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,1
sarahbillheimerphotography.com,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34,0
hotlinegsm.com,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,36,1
www.pubyun.com,1,9,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,75,1
keimolankaiku.fi,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,1
www.schmidtmechanical.com,1,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,25,1
www.traducator-iasi.ro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,32,0
swantasmith11.org,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,0
www.yeuemnhieulam.com,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,21,0
www.cqpszx.com,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,114,0
com-abble-i.cloud,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,21,0
waldonprojects.com,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,22,1
imedia.com.mt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0
www.usamuaythai.com,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,32,1
accessonline.icu,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,1
9779.info,1,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,165,1
fightingcancer.net,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,1
www.helpactually.org,2,0,0,2,0,4,0,0,0,0,1,1,0,0,3,0,0,0,0,1,1,0,20,0
open.realmofshadows.net,1,0,0,0,24,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,27,0
kinderdagverblijf-dewijk.nl,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,27,1
coopetrasam.com,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0
3cf.ru,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,42,0
cielopromocao.esy.es,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,1
9779.info,2,1,0,0,0,3,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,231,1
bankverification.online,3,1,0,2,0,4,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,27,1
cgi7ebay.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
safety.apple.com.yqmytv.ebgeltdl0mvg.science,1,10,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,48,1
9779.info,1,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,165,0
expertmail.co.za,2,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,16,1
emmyunfiltered.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,1
www.711100.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,37,1
www.redirectalink.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,61,1
pintofview.it,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17,1
www.bendingtheweb.com,2,5,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,21,1
tomatoartschool.com,1,12,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,23,1
saversites.com,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,18,1
lovettz.com,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,19,1
adinamed.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,146,0
maps.googleapis.com,3,5,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,56,0
havven.eu,2,21,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,1
cuchooo.com,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,15,1
dncorg.com,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,1
9779.info,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,198,1
fb.com.accounts.login.userid.379987.fbsbk.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,45,0
paypal.de.sichere-message.com,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33,1
hud.thesourcechagrin.net,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,28,1
www.fumdepaz.com,2,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,1
victorycuts.com,2,0,0,0,0,4,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,19,0
gilendayzaranime4.cf,1,0,0,1,0,7,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,24,1
typhon.tybit.com,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,30,0
9779.info,3,5,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,209,0
login.aol.com.colemantennis.com,1,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,31,1
ei0sj6fwb1.yonalon.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,0
ssssd4rrr.szfuchen.com,2,1,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,26,1
paypal.konten00xkunden00-aktualiseren.com,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,1
9779.info,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,231,0
img8.007swz.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,27,1
pastehtml.com,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16,1
abonosvivos.net,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,1
chinesevie.com,1,0,0,0,37,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,76,1
www.apple.com-support-assistenza-account.information.upoert.com,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,63,1
9779.info,2,1,0,0,68,3,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,297,1
hopewhitepages.com,1,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,1
community.ebay.com.t2.buyercentral.discussion-00.bugs3.com,3,0,0,0,0,6,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,58,0
ericmaddox.us,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0
9779.info,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,242,1
lovettz.com,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,30,1
lakefrontvacationsuites.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,0
fb.com.accounts.login.userid.364270.fbsacc.com,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,135,1
login-to-paypal.amin-telecom.pk,1,6,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,35,0
www.thereefrestaurant.com,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,29,1
9779.info,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,297,1
9779.info,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,264,0
carralogistica.com.br,3,0,0,1,0,5,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,25,0
mobilizr.com,5,0,0,0,0,6,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,16,0
jornalistasdeangola.com,1,0,0,0,21,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,29,0
safety.microsoft.com.irxssotjevv.kq36imkryip7q8pih9inwunkg.download,2,2,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,1,1,1,71,1
rare-lingot-norman.cabanova.com,1,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,1
p4yp41.moldex.cl,4,0,0,0,0,7,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,20,0
facebook-user-signin.com,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,28,0
9779.info,1,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,198,1
falajesus.com.br,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0
grasslandhotel.com.vn,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,21,1
yey.jinqiaoedu.com.cn,5,0,0,2,0,9,0,0,2,0,2,1,0,0,2,0,1,0,0,1,0,0,22,0
9779.info,1,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,231,1
